4.095000000000000284e+01
4.094970311726868317e+01
4.094940623453736350e+01
4.094910935180603673e+01
4.094881246907471706e+01
4.094851558634339739e+01
4.094821870361207772e+01
4.094792182088075805e+01
4.094762493814943127e+01
4.094732805541811160e+01
4.094703117268679193e+01
4.094673428995547226e+01
4.094643740722415259e+01
4.094614052449282582e+01
4.094584364176150615e+01
4.094554675903018648e+01
4.094524987629886681e+01
4.094495299356754714e+01
4.094465611083622036e+01
4.094435922810490069e+01
4.094406234537358102e+01
4.094376546264226135e+01
4.094346857991093458e+01
4.094317169717961491e+01
4.094287481444829524e+01
4.094257793171697557e+01
4.094228104898565590e+01
4.094198416625432912e+01
4.094168728352300946e+01
4.094139040079168979e+01
4.094109351806037012e+01
4.094079663532905045e+01
4.094049975259772367e+01
4.094020286986640400e+01
4.093990598713508433e+01
4.093960910440376466e+01
4.093931222167244499e+01
4.093901533894111822e+01
4.093871845620979855e+01
4.093842157347847888e+01
4.093812469074715921e+01
4.093782780801583954e+01
4.093753092528451276e+01
4.093723404255319309e+01
4.093693715982187342e+01
4.093664027709055375e+01
4.093634339435923408e+01
4.093604651162790731e+01
4.093574962889658764e+01
4.093545274616526797e+01
4.093515586343394830e+01
4.093485898070262863e+01
4.093456209797130185e+01
4.093426521523998218e+01
4.093396833250866251e+01
4.093367144977734284e+01
4.093337456704602317e+01
4.093307768431469640e+01
4.093278080158337673e+01
4.093248391885205706e+01
4.093218703612073739e+01
4.093189015338941061e+01
4.093159327065809094e+01
4.093129638792677127e+01
4.093099950519545160e+01
4.093070262246413193e+01
4.093040573973280516e+01
4.093010885700148549e+01
4.092981197427016582e+01
4.092951509153884615e+01
4.092921820880752648e+01
4.092892132607619970e+01
4.092862444334488004e+01
4.092832756061356037e+01
4.092803067788224070e+01
4.092773379515092103e+01
4.092743691241959425e+01
4.092714002968827458e+01
4.092684314695695491e+01
4.092654626422563524e+01
4.092624938149431557e+01
4.092595249876298880e+01
4.092565561603166913e+01
4.092535873330034946e+01
4.092506185056902979e+01
4.092476496783771012e+01
4.092446808510638334e+01
4.092417120237506367e+01
4.092387431964374400e+01
4.092357743691242433e+01
4.092328055418110466e+01
4.092298367144977789e+01
4.092268678871845822e+01
4.092238990598713855e+01
4.092209302325581888e+01
4.092179614052449210e+01
4.092149925779317243e+01
4.092120237506185276e+01
4.092090549233053309e+01
4.092060860959921342e+01
4.092031172686788665e+01
4.092001484413656698e+01
4.091971796140524731e+01
4.091942107867392764e+01
4.091912419594260797e+01
4.091882731321128119e+01
4.091853043047996152e+01
4.091823354774864185e+01
4.091793666501732218e+01
4.091763978228600251e+01
4.091734289955467574e+01
4.091704601682335607e+01
4.091674913409203640e+01
4.091645225136071673e+01
4.091615536862939706e+01
4.091585848589807028e+01
4.091556160316675061e+01
4.091526472043543095e+01
4.091496783770411128e+01
4.091467095497279161e+01
4.091437407224146483e+01
4.091407718951014516e+01
4.091378030677882549e+01
4.091348342404750582e+01
4.091318654131618615e+01
4.091288965858485938e+01
4.091259277585353971e+01
4.091229589312222004e+01
4.091199901039090037e+01
4.091170212765958070e+01
4.091140524492825392e+01
4.091110836219693425e+01
4.091081147946561458e+01
4.091051459673429491e+01
4.091021771400296814e+01
4.090992083127164847e+01
4.090962394854032880e+01
4.090932706580900913e+01
4.090903018307768946e+01
4.090873330034636268e+01
4.090843641761504301e+01
4.090813953488372334e+01
4.090784265215240367e+01
4.090754576942108400e+01
4.090724888668975723e+01
4.090695200395843756e+01
4.090665512122711789e+01
4.090635823849579822e+01
4.090606135576447855e+01
4.090576447303315177e+01
4.090546759030183210e+01
4.090517070757051243e+01
4.090487382483919276e+01
4.090457694210787309e+01
4.090428005937654632e+01
4.090398317664522665e+01
4.090368629391390698e+01
4.090338941118258731e+01
4.090309252845126764e+01
4.090279564571994086e+01
4.090249876298862119e+01
4.090220188025730153e+01
4.090190499752598186e+01
4.090160811479466219e+01
4.090131123206333541e+01
4.090101434933201574e+01
4.090071746660069607e+01
4.090042058386937640e+01
4.090012370113805673e+01
4.089982681840672996e+01
4.089952993567541029e+01
4.089923305294409062e+01
4.089893617021277095e+01
4.089863928748144417e+01
4.089834240475012450e+01
4.089804552201880483e+01
4.089774863928748516e+01
4.089745175655616549e+01
4.089715487382483872e+01
4.089685799109351905e+01
4.089656110836219938e+01
4.089626422563087971e+01
4.089596734289956004e+01
4.089567046016823326e+01
4.089537357743691359e+01
4.089507669470559392e+01
4.089477981197427425e+01
4.089448292924295458e+01
4.089418604651162781e+01
4.089388916378030814e+01
4.089359228104898847e+01
4.089329539831766880e+01
4.089299851558634913e+01
4.089270163285502235e+01
4.089240475012370268e+01
4.089210786739238301e+01
4.089181098466106334e+01
4.089151410192974367e+01
4.089121721919841690e+01
4.089092033646709723e+01
4.089062345373577756e+01
4.089032657100445789e+01
4.089002968827313822e+01
4.088973280554181144e+01
4.088943592281049177e+01
4.088913904007917210e+01
4.088884215734785244e+01
4.088854527461652566e+01
4.088824839188520599e+01
4.088795150915388632e+01
4.088765462642256665e+01
4.088735774369124698e+01
4.088706086095992021e+01
4.088676397822860054e+01
4.088646709549728087e+01
4.088617021276596120e+01
4.088587333003464153e+01
4.088557644730331475e+01
4.088527956457199508e+01
4.088498268184067541e+01
4.088468579910935574e+01
4.088438891637803607e+01
4.088409203364670930e+01
4.088379515091538963e+01
4.088349826818406996e+01
4.088320138545275029e+01
4.088290450272143062e+01
4.088260761999010384e+01
4.088231073725878417e+01
4.088201385452746450e+01
4.088171697179614483e+01
4.088142008906482516e+01
4.088112320633349839e+01
4.088082632360217872e+01
4.088052944087085905e+01
4.088023255813953938e+01
4.087993567540821971e+01
4.087963879267689293e+01
4.087934190994557326e+01
4.087904502721425359e+01
4.087874814448293392e+01
4.087845126175161425e+01
4.087815437902028748e+01
4.087785749628896781e+01
4.087756061355764814e+01
4.087726373082632847e+01
4.087696684809500169e+01
4.087666996536368202e+01
4.087637308263236235e+01
4.087607619990104268e+01
4.087577931716972302e+01
4.087548243443839624e+01
4.087518555170707657e+01
4.087488866897575690e+01
4.087459178624443723e+01
4.087429490351311756e+01
4.087399802078179079e+01
4.087370113805047112e+01
4.087340425531915145e+01
4.087310737258783178e+01
4.087281048985651211e+01
4.087251360712518533e+01
4.087221672439386566e+01
4.087191984166254599e+01
4.087162295893122632e+01
4.087132607619990665e+01
4.087102919346857988e+01
4.087073231073726021e+01
4.087043542800594054e+01
4.087013854527462087e+01
4.086984166254330120e+01
4.086954477981197442e+01
4.086924789708065475e+01
4.086895101434933508e+01
4.086865413161801541e+01
4.086835724888669574e+01
4.086806036615536897e+01
4.086776348342404930e+01
4.086746660069272963e+01
4.086716971796140996e+01
4.086687283523009029e+01
4.086657595249876351e+01
4.086627906976744384e+01
4.086598218703612417e+01
4.086568530430480450e+01
4.086538842157347773e+01
4.086509153884215806e+01
4.086479465611083839e+01
4.086449777337951872e+01
4.086420089064819905e+01
4.086390400791687227e+01
4.086360712518555260e+01
4.086331024245423293e+01
4.086301335972291326e+01
4.086271647699159359e+01
4.086241959426026682e+01
4.086212271152894715e+01
4.086182582879762748e+01
4.086152894606630781e+01
4.086123206333498814e+01
4.086093518060366137e+01
4.086063829787234170e+01
4.086034141514102203e+01
4.086004453240970236e+01
4.085974764967838269e+01
4.085945076694705591e+01
4.085915388421573624e+01
4.085885700148441657e+01
4.085856011875309690e+01
4.085826323602177723e+01
4.085796635329045046e+01
4.085766947055913079e+01
4.085737258782781112e+01
4.085707570509649145e+01
4.085677882236517178e+01
4.085648193963384500e+01
4.085618505690252533e+01
4.085588817417120566e+01
4.085559129143988599e+01
4.085529440870855922e+01
4.085499752597723955e+01
4.085470064324591988e+01
4.085440376051460021e+01
4.085410687778328054e+01
4.085380999505195376e+01
4.085351311232063409e+01
4.085321622958931442e+01
4.085291934685799475e+01
4.085262246412667508e+01
4.085232558139534831e+01
4.085202869866402864e+01
4.085173181593270897e+01
4.085143493320138930e+01
4.085113805047006963e+01
4.085084116773874285e+01
4.085054428500742318e+01
4.085024740227610351e+01
4.084995051954478384e+01
4.084965363681346417e+01
4.084935675408213740e+01
4.084905987135081773e+01
4.084876298861949806e+01
4.084846610588817839e+01
4.084816922315685872e+01
4.084787234042553195e+01
4.084757545769421228e+01
4.084727857496289261e+01
4.084698169223157294e+01
4.084668480950025327e+01
4.084638792676892649e+01
4.084609104403760682e+01
4.084579416130628715e+01
4.084549727857496748e+01
4.084520039584364781e+01
4.084490351311232104e+01
4.084460663038100137e+01
4.084430974764968170e+01
4.084401286491836203e+01
4.084371598218703525e+01
4.084341909945571558e+01
